race_date,venue,race_no,race_name,distance,surface,direction,track_cond,weather,field_size,waku,horse_no,horse_name,sex,age,weight_carried,horse_weight,weight_change,jockey,trainer,win_odds,finish_position,finish_time,last_3f,passage_rate,popularity,result_weight,result_weight_change
2022/03/13,金沢,3,くれえいぞうあやちゃん結婚おめでとＣ２十,1400,ダ,右,良,曇,8,4,4,クレストモナーク,牡,4,56.0,463,-18,甲賀弘,黒木豊,,8,1:38.8,43.4,8-8-8-8,8,463,-18
2022/03/13,金沢,4,ＫＥＮ小松、漢の単勝、花嫁一点買いＣ２九,1400,ダ,右,良,曇,8,3,3,ボールドリーチ,牡,4,56.0,478,10,堀場裕,加藤和,,1,1:32.8,39.8,1-1-1-1,2,478,10
2022/03/13,金沢,4,ＫＥＮ小松、漢の単勝、花嫁一点買いＣ２九,1400,ダ,右,良,曇,8,4,4,ラニカイブルー,牝,4,54.0,435,-3,栗原大,室井眞,,2,1:34.6,41.2,3-3-2-2,1,435,-3
2022/03/13,金沢,4,ＫＥＮ小松、漢の単勝、花嫁一点買いＣ２九,1400,ダ,右,良,曇,8,6,6,ゴールドムーン,牝,7,54.0,431,-20,松戸政,川添明,,3,1:35.2,41.7,3-3-3-3,3,431,-20
2022/03/13,金沢,4,ＫＥＮ小松、漢の単勝、花嫁一点買いＣ２九,1400,ダ,右,良,曇,8,8,8,サクラレアリゼ,牡,4,56.0,492,19,池田敦,高橋俊,,4,1:36.5,42.0,5-5-5-5,5,492,19
2022/03/13,金沢,4,ＫＥＮ小松、漢の単勝、花嫁一点買いＣ２九,1400,ダ,右,良,曇,8,5,5,テラフォーマー,牡,8,56.0,457,-10,鈴木太,吉井一,,5,1:36.6,41.8,6-6-6-6,7,457,-10
2022/03/13,金沢,4,ＫＥＮ小松、漢の単勝、花嫁一点買いＣ２九,1400,ダ,右,良,曇,8,7,7,クロメ,牝,4,54.0,439,-11,沖静男,川添明,,6,1:36.7,43.2,2-2-4-4,4,439,-11
2022/03/13,金沢,4,ＫＥＮ小松、漢の単勝、花嫁一点買いＣ２九,1400,ダ,右,良,曇,8,1,1,ボラヘ,牝,4,54.0,417,-10,服部大,川添明,,7,1:38.6,43.3,7-7-7-7,8,417,-10
2022/03/13,金沢,4,ＫＥＮ小松、漢の単勝、花嫁一点買いＣ２九,1400,ダ,右,良,曇,8,2,2,ミラキュラスサイン,牡,4,56.0,417,-13,吉田晃,井樋一,,8,1:40.0,43.9,8-8-8-8,6,417,-13
2022/03/13,金沢,5,岡村＆二階堂婚約記念Ｃ２八,1400,ダ,右,良,曇,8,4,4,マジェスティゲート,牡,6,56.0,495,-6,青柳正,鈴木正,,1,1:32.0,39.9,2-1-1-1,1,495,-6
2022/03/13,金沢,5,岡村＆二階堂婚約記念Ｃ２八,1400,ダ,右,良,曇,8,1,1,フェリスウイング,牝,5,54.0,464,0,藤田弘,金田一,,2,1:33.0,40.2,4-3-3-2,2,464,0
2022/03/13,金沢,5,岡村＆二階堂婚約記念Ｃ２八,1400,ダ,右,良,曇,8,8,8,フクノレジーナ,牝,6,53.0,482,-6,魚住謙,加藤和,,3,1:34.5,40.4,8-8-8-6,6,482,-6
2022/03/13,金沢,5,岡村＆二階堂婚約記念Ｃ２八,1400,ダ,右,良,曇,8,2,2,アウリイ,牝,4,54.0,449,-5,服部大,川添明,,4,1:34.8,41.1,4-6-6-5,3,449,-5
2022/03/13,金沢,5,岡村＆二階堂婚約記念Ｃ２八,1400,ダ,右,良,曇,8,5,5,シルバーテゾロ,牡,4,56.0,411,-8,堀場裕,井樋一,,5,1:34.9,42.1,4-4-3-4,8,411,-8
2022/03/13,金沢,5,岡村＆二階堂婚約記念Ｃ２八,1400,ダ,右,良,曇,8,3,3,ミライノホシ,牝,4,54.0,441,4,平瀬城,鈴木正,,6,1:35.2,42.8,1-2-2-3,4,441,4
2022/03/13,金沢,5,岡村＆二階堂婚約記念Ｃ２八,1400,ダ,右,良,曇,8,7,7,ラッキータカチャン,牡,5,56.0,440,-12,松戸政,加藤和,,7,1:36.1,42.4,7-7-6-7,7,440,-12
2022/03/13,金沢,5,岡村＆二階堂婚約記念Ｃ２八,1400,ダ,右,良,曇,8,6,6,ユーロジャイズ,牡,7,56.0,465,-7,甲賀弘,黒木豊,,8,1:38.3,45.4,3-4-5-8,5,465,-7
2022/03/13,金沢,6,アルメリア特別３歳Ｂ１,1500,ダ,右,良,曇,6,2,2,フォーミデブル,牝,3,54.0,454,8,藤田弘,金田一,,1,1:39.1,42.0,1-1-1-1,4,454,8
2022/03/13,金沢,6,アルメリア特別３歳Ｂ１,1500,ダ,右,良,曇,6,6,6,サクラマジック,牝,3,54.0,477,2,吉田晃,佐藤茂,,2,1:39.2,41.8,3-3-2-2,5,477,2
2022/03/13,金沢,6,アルメリア特別３歳Ｂ１,1500,ダ,右,良,曇,6,3,3,ピースイギー,牝,3,54.0,417,0,田知弘,金田一,,3,1:39.3,41.2,5-5-5-3,1,417,0
2022/03/13,金沢,6,アルメリア特別３歳Ｂ１,1500,ダ,右,良,曇,6,1,1,ヤマミウイジン,牡,3,56.0,501,-6,青柳正,中川雅,,4,1:39.5,41.9,4-4-4-4,6,501,-6
2022/03/13,金沢,6,アルメリア特別３歳Ｂ１,1500,ダ,右,良,曇,6,5,5,サエチ,牝,3,54.0,500,0,池田敦,高橋俊,,5,1:40.7,43.4,2-2-2-5,2,500,0
2022/03/13,金沢,6,アルメリア特別３歳Ｂ１,1500,ダ,右,良,曇,6,4,4,カニフ,牝,3,54.0,410,-3,柴田勇,金田一,,6,1:40.9,42.5,6-6-6-6,3,410,-3
2022/03/13,金沢,7,トレイズ除籍回避記念Ｃ１四,1400,ダ,右,良,曇,5,4,4,ラグローリア,牝,5,54.0,461,2,田知弘,金田一,,1,1:31.7,38.6,1-1-1-1,1,461,2
2022/03/13,金沢,7,トレイズ除籍回避記念Ｃ１四,1400,ダ,右,良,曇,5,2,2,ブレイブブロッサム,セ,0,56.0,476,4,堀場裕,中川雅,,2,1:32.1,38.7,4-4-4-4,2,476,4
2022/03/13,金沢,7,トレイズ除籍回避記念Ｃ１四,1400,ダ,右,良,曇,5,5,5,コスモシェルパ,牡,4,56.0,446,-4,沖静男,井樋一,,3,1:33.1,39.9,2-2-2-2,3,446,-4
2022/03/13,金沢,7,トレイズ除籍回避記念Ｃ１四,1400,ダ,右,良,曇,5,1,1,ミスマチルダ,牝,5,54.0,467,7,甲賀弘,中川雅,,4,1:33.6,40.2,3-3-3-3,5,467,7
2022/03/13,金沢,7,トレイズ除籍回避記念Ｃ１四,1400,ダ,右,良,曇,5,3,3,ヒロノホマレボシ,セ,0,56.0,420,-16,吉田晃,佐藤茂,,5,1:33.7,40.0,5-5-5-5,4,420,-16
2022/03/13,金沢,8,つばき賞Ｃ１三以下牝馬,1400,ダ,右,良,曇,9,8,9,ギンチャン,牝,8,54.0,489,0,平瀬城,黒木豊,,1,1:32.7,38.7,1-1-1-1,1,489,0
2022/03/13,金沢,8,つばき賞Ｃ１三以下牝馬,1400,ダ,右,良,曇,9,4,4,プレカーリー,牝,4,54.0,419,2,柴田勇,金田一,,2,1:32.8,38.6,2-2-2-2,2,419,2
2022/03/13,金沢,8,つばき賞Ｃ１三以下牝馬,1400,ダ,右,良,曇,9,7,7,トゥーゲント,牝,5,54.0,430,-19,藤田弘,高橋俊,,3,1:34.1,39.7,6-6-2-3,7,430,-19
2022/03/13,金沢,8,つばき賞Ｃ１三以下牝馬,1400,ダ,右,良,曇,9,8,8,キャメポート,牝,5,54.0,402,12,田知弘,加藤義,,4,1:34.2,39.8,4-4-2-4,4,402,12
2022/03/13,金沢,8,つばき賞Ｃ１三以下牝馬,1400,ダ,右,良,曇,9,2,2,ヴォロンティエ,牝,5,54.0,426,-12,青柳正,佐藤茂,,5,1:34.3,39.8,5-4-6-5,9,426,-12
2022/03/13,金沢,8,つばき賞Ｃ１三以下牝馬,1400,ダ,右,良,曇,9,3,3,ダニューブ,牝,5,54.0,466,-1,服部大,加藤和,,6,1:35.0,40.3,9-9-6-8,5,466,-1
2022/03/13,金沢,8,つばき賞Ｃ１三以下牝馬,1400,ダ,右,良,曇,9,1,1,ルンルンヘレンド,牝,6,53.0,465,-3,魚住謙,鋤田誠,,7,1:35.6,40.9,8-6-9-6,8,465,-3
2022/03/13,金沢,8,つばき賞Ｃ１三以下牝馬,1400,ダ,右,良,曇,9,5,5,トキノミライ,牝,5,54.0,422,-12,堀場裕,加藤和,,8,1:36.7,42.5,3-2-2-7,3,422,-12
2022/03/13,金沢,8,つばき賞Ｃ１三以下牝馬,1400,ダ,右,良,曇,9,6,6,カンノンリリー,牝,5,54.0,448,-12,鈴木太,井樋一,,9,1:37.0,42.3,7-8-8-8,6,448,-12
2022/03/13,金沢,9,校閲さよなら記念Ｂ１二,1500,ダ,右,良,曇,11,7,9,アイスミディ,牝,7,54.0,463,1,服部大,川添明,,1,1:38.6,38.5,5-4-4-2,7,463,1
2022/03/13,金沢,9,校閲さよなら記念Ｂ１二,1500,ダ,右,良,曇,11,1,1,プレゼンス,セ,0,56.0,509,-2,堀場裕,加藤和,,2,1:38.8,38.7,3-3-5-4,1,509,-2
2022/03/13,金沢,9,校閲さよなら記念Ｂ１二,1500,ダ,右,良,曇,11,6,7,ハクサンペリー,牡,7,56.0,506,0,鈴木太,加藤義,,3,1:38.9,39.2,1-1-1-1,2,506,0
2022/03/13,金沢,9,校閲さよなら記念Ｂ１二,1500,ダ,右,良,曇,11,8,11,コノチヲツナイデ,牝,8,54.0,458,-18,藤田弘,高橋俊,,4,1:39.6,39.8,2-2-2-5,11,458,-18
2022/03/13,金沢,9,校閲さよなら記念Ｂ１二,1500,ダ,右,良,曇,11,5,5,サンライズアポロン,牡,4,56.0,489,3,甲賀弘,黒木豊,,5,1:39.7,39.3,9-8-6-7,8,489,3
2022/03/13,金沢,9,校閲さよなら記念Ｂ１二,1500,ダ,右,良,曇,11,3,3,ステイクロース,セ,0,56.0,439,-6,青柳正,中川雅,,6,1:39.8,39.2,5-7-7-6,9,439,-6
2022/03/13,金沢,9,校閲さよなら記念Ｂ１二,1500,ダ,右,良,曇,11,6,6,ケンブリッジバッハ,牡,9,56.0,545,-1,田知弘,金田一,,7,1:39.9,39.4,3-4-7-8,3,545,-1
2022/03/13,金沢,9,校閲さよなら記念Ｂ１二,1500,ダ,右,良,曇,11,4,4,コハクノユメ,牡,7,56.0,529,-1,栗原大,菅原欣,,8,1:40.0,39.3,7-8-9-8,10,529,-1
2022/03/13,金沢,9,校閲さよなら記念Ｂ１二,1500,ダ,右,良,曇,11,2,2,ヴァハグン,牡,4,56.0,502,15,中島龍,金田一,,9,1:40.0,40.2,7-4-2-2,5,502,15
2022/03/13,金沢,9,校閲さよなら記念Ｂ１二,1500,ダ,右,良,曇,11,8,10,サマーソルト,セ,0,55.0,477,-4,魚住謙,鋤田誠,,10,1:40.4,39.1,10-10-11-10,6,477,-4
2022/03/13,金沢,9,校閲さよなら記念Ｂ１二,1500,ダ,右,良,曇,11,7,8,アーデンスピリッツ,牡,4,56.0,535,4,沖静男,川添明,,11,1:41.4,40.4,10-10-10-11,4,535,4
2022/03/13,金沢,10,楽天競馬で能登牛・能登豚が当たる特Ｂ１一,1500,ダ,右,良,曇,11,1,1,シンボリフラッシュ,牡,4,56.0,465,-3,吉田晃,佐藤茂,,1,1:37.3,39.1,4-4-1-1,1,465,-3
2022/03/13,金沢,10,楽天競馬で能登牛・能登豚が当たる特Ｂ１一,1500,ダ,右,良,曇,11,5,5,ダージリンクーラー,セ,0,56.0,469,-8,青柳正,中川雅,,2,1:37.9,38.0,9-7-6-5,4,469,-8
2022/03/13,金沢,10,楽天競馬で能登牛・能登豚が当たる特Ｂ１一,1500,ダ,右,良,曇,11,8,10,エムザックヒーロー,牡,7,56.0,487,10,堀場裕,加藤義,,3,1:38.0,39.8,2-2-1-2,2,487,10
2022/03/13,金沢,10,楽天競馬で能登牛・能登豚が当たる特Ｂ１一,1500,ダ,右,良,曇,11,4,4,アレッサンドロ,牡,4,56.0,467,-4,鈴木太,井樋一,,4,1:38.1,39.7,3-3-3-3,5,467,-4
2022/03/13,金沢,10,楽天競馬で能登牛・能登豚が当たる特Ｂ１一,1500,ダ,右,良,曇,11,7,9,マインシャッツ,牡,9,56.0,503,2,沖静男,井樋一,,5,1:38.9,39.0,7-8-6-7,11,503,2
2022/03/13,金沢,10,楽天競馬で能登牛・能登豚が当たる特Ｂ１一,1500,ダ,右,良,曇,11,6,6,ピースダンス,牝,4,54.0,419,-6,田知弘,金田一,,6,1:39.1,40.7,1-1-3-3,3,419,-6
2022/03/13,金沢,10,楽天競馬で能登牛・能登豚が当たる特Ｂ１一,1500,ダ,右,良,曇,11,2,2,フクノグラーティア,牝,4,54.0,450,1,服部大,川添明,,7,1:39.6,40.6,7-9-8-6,7,450,1
2022/03/13,金沢,10,楽天競馬で能登牛・能登豚が当たる特Ｂ１一,1500,ダ,右,良,曇,11,6,7,シオジレア,牡,5,55.0,459,-11,魚住謙,鋤田誠,,8,1:39.9,40.2,11-11-11-8,6,459,-11
2022/03/13,金沢,10,楽天競馬で能登牛・能登豚が当たる特Ｂ１一,1500,ダ,右,良,曇,11,7,8,ジュンジュン,牡,5,56.0,459,-11,池田敦,高橋俊,,9,1:40.0,41.5,4-5-5-8,10,459,-11
2022/03/13,金沢,10,楽天競馬で能登牛・能登豚が当たる特Ｂ１一,1500,ダ,右,良,曇,11,3,3,カナライズ,牡,5,56.0,487,-6,甲賀弘,黒木豊,,10,1:40.2,40.9,9-10-10-11,9,487,-6
2022/03/13,金沢,10,楽天競馬で能登牛・能登豚が当たる特Ｂ１一,1500,ダ,右,良,曇,11,8,11,セイカアーナンダイ,牡,5,56.0,479,1,栗原大,室井眞,,11,1:40.2,41.1,6-6-9-10,8,479,1
